'Status',No of Satellite,'HDop',Latitude,Longitude,Altitude,speed,'GCrs','Health'
4,16,0.67,39.3488261,-9.3205898,38.68,0.016,0,1
4,16,0.67,39.3488259,-9.3205899,38.62,0.015,0,1
4,16,0.67,39.3488256,-9.3205899,38.58,0.033,0,1
4,16,0.67,39.3488253,-9.32059,38.52,0.013,0,1
4,16,0.67,39.3488251,-9.3205902,38.45,0.003,0,1
4,16,0.67,39.3488248,-9.3205904,38.39,0.026,0,1
4,16,0.67,39.3488246,-9.3205905,38.32,0.007,0,1
4,16,0.67,39.3488244,-9.3205905,38.29,0.02,0,1
4,16,0.67,39.3488241,-9.3205907,38.24,0.006,0,1
4,16,0.67,39.3488239,-9.3205908,38.19,0.033,0,1
4,16,0.67,39.3488236,-9.3205909,38.16,0.036,0,1
4,16,0.67,39.3488235,-9.320591,38.13,0.029,0,1
4,16,0.67,39.3488233,-9.3205912,38.09,0.029,0,1
4,16,0.67,39.3488232,-9.3205915,38.02,0.038,0,1
4,16,0.67,39.348823,-9.3205918,37.94,0.021,0,1
4,16,0.67,39.3488228,-9.320592,37.85,0.013,0,1
4,16,0.67,39.3488227,-9.3205922,37.78,0.023,0,1
4,16,0.67,39.3488226,-9.3205923,37.75,0.013,0,1
4,16,0.67,39.3488224,-9.3205925,37.7,0.037,0,1
4,16,0.67,39.3488223,-9.3205927,37.63,0.028,0,1
4,16,0.67,39.3488222,-9.3205929,37.58,0.006,0,1
4,16,0.67,39.3488221,-9.3205931,37.54,0.035,0,1
4,16,0.67,39.3488219,-9.3205931,37.54,0.011,0,1
4,16,0.67,39.3488218,-9.3205932,37.52,0.024,0,1
4,16,0.67,39.3488217,-9.3205933,37.51,0.014,0,1
4,16,0.67,39.3488216,-9.3205934,37.5,0.021,0,1
4,16,0.67,39.3488214,-9.3205936,37.48,0.007,0,1
4,16,0.67,39.3488212,-9.3205937,37.47,0.014,0,1
4,16,0.67,39.348821,-9.3205938,37.46,0.01,0,1
4,16,0.67,39.3488209,-9.3205939,37.46,0.022,0,1
4,16,0.67,39.3488207,-9.320594,37.46,0.015,0,1
4,16,0.67,39.3488206,-9.320594,37.46,0.032,0,1
4,16,0.67,39.3488204,-9.320594,37.46,0.034,0,1
4,16,0.67,39.3488203,-9.320594,37.45,0.007,0,1
4,16,0.67,39.3488201,-9.3205941,37.44,0.011,0,1
4,16,0.67,39.34882,-9.3205943,37.44,0.045,0,1
4,16,0.67,39.34882,-9.3205944,37.43,0.033,0,1
4,16,0.67,39.3488198,-9.3205946,37.42,0.022,0,1
4,16,0.67,39.3488197,-9.3205947,37.42,0.034,0,1
4,16,0.67,39.3488195,-9.3205948,37.42,0.016,0,1
4,16,0.67,39.3488193,-9.3205949,37.42,0.03,0,1
4,16,0.67,39.3488191,-9.3205949,37.44,0.025,0,1
4,16,0.67,39.348819,-9.3205949,37.46,0.02,0,1
4,16,0.67,39.3488188,-9.320595,37.48,0.009000001,0,1
4,16,0.67,39.3488186,-9.3205949,37.49,0.025,0,1
4,16,0.67,39.3488184,-9.320595,37.5,0.006,0,1
4,16,0.67,39.3488182,-9.3205949,37.52,0.015,0,1
4,16,0.67,39.348818,-9.3205949,37.55,0.008,0,1
4,16,0.67,39.3488178,-9.3205948,37.56,0.028,0,1
4,16,0.67,39.3488176,-9.3205948,37.58,0.015,0,1
4,16,0.67,39.3488175,-9.3205948,37.58,0.038,0,1
4,16,0.67,39.3488173,-9.3205949,37.58,0.013,0,1
4,16,0.67,39.348817,-9.3205949,37.58,0.025,0,1
4,16,0.67,39.3488169,-9.3205949,37.59,0.033,0,1
4,16,0.67,39.3488167,-9.3205949,37.59,0.028,0,1
4,16,0.67,39.3488165,-9.3205948,37.59,0.034,0,1
4,16,0.67,39.3488164,-9.3205948,37.59,0.016,0,1
4,16,0.67,39.3488163,-9.3205949,37.6,0.017,0,1
4,16,0.67,39.3488162,-9.320595,37.6,0.022,0,1
4,16,0.67,39.348816,-9.3205951,37.58,0.021,0,1
4,16,0.67,39.3488159,-9.3205951,37.58,0.01,0,1
4,16,0.67,39.3488158,-9.3205953,37.57,0.029,0,1
4,16,0.67,39.3488156,-9.3205953,37.58,0.021,0,1
4,16,0.67,39.3488154,-9.3205954,37.56,0.025,0,1
4,16,0.67,39.3488152,-9.3205954,37.56,0.002,0,1
4,16,0.67,39.348815,-9.3205955,37.55,0.018,0,1
4,16,0.67,39.3488148,-9.3205957,37.53,0.026,0,1
4,16,0.67,39.3488147,-9.3205959,37.52,0.019,0,1
4,16,0.67,39.3488146,-9.3205961,37.5,0.04,0,1
4,16,0.67,39.3488145,-9.3205962,37.49,0.028,0,1
4,16,0.67,39.3488144,-9.3205964,37.49,0.035,0,1
4,16,0.67,39.3488142,-9.3205966,37.47,0.024,0,1
4,16,0.67,39.348814,-9.3205967,37.46,0.033,0,1
4,16,0.67,39.3488139,-9.3205968,37.46,0.002,0,1
4,16,0.67,39.3488138,-9.3205969,37.44,0.036,0,1
4,16,0.67,39.3488137,-9.3205971,37.42,0.006,0,1
4,16,0.67,39.3488136,-9.3205972,37.4,0.01,0,1
4,16,0.67,39.3488135,-9.3205973,37.39,0.046,0,1
4,16,0.67,39.3488134,-9.3205975,37.38,0.019,0,1
4,16,0.67,39.3488132,-9.3205977,37.35,0.039,0,1
4,16,0.67,39.3488131,-9.3205978,37.34,0.014,0,1
4,16,0.67,39.3488129,-9.320598,37.33,0.059,0,1
4,16,0.67,39.3488128,-9.3205982,37.33,0.005,0,1
4,16,0.67,39.3488126,-9.3205983,37.32,0.025,0,1
4,16,0.67,39.3488125,-9.3205984,37.31,0.031,0,1
4,16,0.67,39.3488123,-9.3205986,37.3,0.016,0,1
4,16,0.67,39.3488122,-9.3205988,37.27,0.01,0,1
4,16,0.67,39.348812,-9.3205989,37.26,0.013,0,1
4,16,0.67,39.3488118,-9.320599,37.24,0.002,0,1
4,16,0.67,39.3488117,-9.3205992,37.21,0.044,0,1
4,16,0.67,39.3488116,-9.3205992,37.19,0.01,0,1
4,16,0.67,39.3488114,-9.3205994,37.16,0.027,0,1
4,16,0.67,39.3488112,-9.3205995,37.15,0.012,0,1
4,16,0.67,39.3488111,-9.3205996,37.14,0.022,0,1
4,16,0.67,39.348811,-9.3205997,37.12,0.047,0,1
4,16,0.67,39.3488109,-9.3205999,37.09,0.017,0,1
4,16,0.67,39.3488108,-9.3206,37.07,0.011,0,1
4,16,0.67,39.3488106,-9.3206001,37.05,0.043,0,1
4,16,0.67,39.3488104,-9.3206002,37.03,0.009000001,0,1
4,16,0.67,39.3488102,-9.3206003,37.01,0.031,0,1
4,16,0.67,39.3488101,-9.3206003,37,0.033,0,1
4,16,0.67,39.34881,-9.3206005,36.97,0.017,0,1
4,16,0.67,39.3488098,-9.3206005,36.97,0.025,0,1
4,16,0.67,39.3488097,-9.3206005,36.96,0.015,0,1
4,16,0.67,39.3488095,-9.3206006,36.94,0.041,0,1
4,16,0.67,39.3488093,-9.3206006,36.93,0.021,0,1
4,16,0.67,39.3488091,-9.3206006,36.92,0.012,0,1
4,16,0.67,39.3488088,-9.3206005,36.93,0.015,0,1
4,16,0.67,39.3488085,-9.3206002,36.96,0.015,0,1
4,16,0.67,39.3488082,-9.3205999,37.01,0.027,0,1
4,16,0.67,39.3488079,-9.3205995,37.05,0.054,0,1
4,16,0.67,39.3488077,-9.3205992,37.1,0.013,0,1
4,16,0.67,39.3488074,-9.3205989,37.13,0.02,0,1
4,16,0.67,39.3488072,-9.3205987,37.15,0.026,0,1
4,16,0.67,39.348807,-9.3205985,37.19,0.017,0,1
4,16,0.67,39.3488068,-9.3205984,37.2,0.008,0,1
4,16,0.67,39.3488066,-9.3205983,37.23,0.056,0,1
4,16,0.67,39.3488063,-9.3205982,37.25,0.011,0,1
4,16,0.67,39.3488061,-9.320598,37.28,0.017,0,1
4,16,0.67,39.3488059,-9.3205978,37.31,0.016,0,1
4,16,0.67,39.3488057,-9.3205977,37.33,0.007,0,1
4,16,0.67,39.3488055,-9.3205975,37.36,0.008,0,1
4,16,0.67,39.3488053,-9.3205974,37.38,0.056,0,1
4,16,0.67,39.3488051,-9.3205974,37.39,0.012,0,1
4,16,0.67,39.348805,-9.3205973,37.41,0.016,0,1
4,16,0.67,39.3488048,-9.3205972,37.42,0.013,0,1
4,16,0.67,39.3488045,-9.3205971,37.44,0.03,0,1
4,16,0.67,39.3488043,-9.3205972,37.45,0.013,0,1
4,16,0.67,39.3488042,-9.3205972,37.45,0.013,0,1
4,16,0.67,39.348804,-9.3205971,37.44,0.013,0,1
4,16,0.67,39.3488038,-9.3205971,37.45,0.016,0,1
4,16,0.67,39.3488037,-9.3205971,37.45,0.014,0,1
4,16,0.67,39.3488035,-9.3205972,37.45,0.011,0,1
4,16,0.67,39.3488034,-9.3205972,37.44,0.034,0,1
4,16,0.67,39.3488032,-9.3205972,37.45,0.026,0,1
4,16,0.67,39.348803,-9.3205972,37.45,0.034,0,1
4,16,0.67,39.3488029,-9.3205971,37.45,0.032,0,1
4,16,0.67,39.3488026,-9.3205971,37.46,0.015,0,1
4,16,0.67,39.3488024,-9.320597,37.46,0.029,0,1
4,16,0.67,39.3488022,-9.320597,37.46,0.005,0,1
4,16,0.67,39.3488021,-9.3205969,37.46,0.022,0,1
4,16,0.67,39.3488019,-9.3205969,37.45,0.014,0,1
4,16,0.67,39.3488018,-9.3205969,37.45,0.022,0,1
4,16,0.67,39.3488017,-9.3205969,37.43,0.045,0,1
4,16,0.67,39.3488016,-9.3205969,37.42,0.038,0,1
4,16,0.67,39.3488014,-9.3205968,37.43,0.021,0,1
4,16,0.67,39.3488012,-9.3205968,37.42,0.029,0,1
4,16,0.67,39.348801,-9.3205968,37.42,0.01,0,1
4,16,0.67,39.3488008,-9.3205968,37.42,0.01,0,1
4,16,0.67,39.3488006,-9.3205968,37.41,0.017,0,1
4,16,0.67,39.3488005,-9.3205968,37.41,0.022,0,1
4,16,0.67,39.3488004,-9.3205969,37.4,0.023,0,1
4,16,0.67,39.3488003,-9.3205969,37.4,0.009000001,0,1
4,16,0.67,39.3488002,-9.3205969,37.37,0.048,0,1
4,16,0.67,39.3488001,-9.320597,37.36,0.041,0,1
4,16,0.67,39.3488,-9.320597,37.35,0.024,0,1
4,16,0.67,39.3487999,-9.320597,37.35,0.021,0,1
4,16,0.67,39.3487998,-9.3205971,37.32,0.013,0,1
4,16,0.67,39.3487997,-9.3205972,37.31,0.003,0,1
4,16,0.67,39.3487996,-9.3205973,37.31,0.011,0,1
4,16,0.67,39.3487995,-9.3205973,37.3,0.01,0,1
4,16,0.67,39.3487994,-9.3205974,37.29,0.006,0,1
4,16,0.67,39.3487992,-9.3205975,37.28,0.032,0,1
4,16,0.67,39.3487991,-9.3205976,37.28,0.037,0,1
4,16,0.67,39.3487991,-9.3205977,37.27,0.027,0,1
4,16,0.67,39.348799,-9.3205978,37.25,0.032,0,1
4,16,0.67,39.348799,-9.320598,37.23,0.024,0,1
4,16,0.67,39.348799,-9.3205981,37.23,0.012,0,1
4,16,0.67,39.3487989,-9.3205982,37.23,0.023,0,1
4,16,0.67,39.3487988,-9.3205984,37.23,0.028,0,1
4,16,0.67,39.3487987,-9.3205985,37.22,0.035,0,1
4,16,0.67,39.3487986,-9.3205986,37.21,0.014,0,1
4,16,0.67,39.3487986,-9.3205988,37.21,0.037,0,1
4,16,0.67,39.3487987,-9.3205989,37.19,0.007,0,1
4,16,0.67,39.3487986,-9.3205991,37.18,0.009000001,0,1
4,16,0.67,39.3487986,-9.3205993,37.17,0.02,0,1
4,16,0.67,39.3487986,-9.3205994,37.16,0.015,0,1
4,16,0.67,39.3487985,-9.3205995,37.17,0.046,0,1
4,16,0.67,39.3487984,-9.3205997,37.17,0.035,0,1
4,16,0.67,39.3487984,-9.3205999,37.17,0.012,0,1
4,16,0.67,39.3487984,-9.3206,37.18,0.027,0,1
4,16,0.67,39.3487984,-9.3206001,37.18,0.017,0,1
4,16,0.67,39.3487984,-9.3206002,37.18,0.023,0,1
4,16,0.67,39.3487983,-9.3206003,37.18,0.029,0,1
4,16,0.67,39.3487983,-9.3206005,37.18,0.014,0,1
4,16,0.67,39.3487982,-9.3206006,37.18,0.011,0,1
4,16,0.67,39.3487982,-9.3206007,37.19,0.04,0,1
4,16,0.67,39.3487981,-9.3206008,37.2,0.017,0,1
4,16,0.67,39.3487981,-9.320601,37.19,0.022,0,1
4,16,0.67,39.348798,-9.3206011,37.2,0.02,0,1
4,16,0.67,39.348798,-9.3206012,37.21,0.01,0,1
4,16,0.67,39.348798,-9.3206013,37.22,0.022,0,1
4,16,0.67,39.3487979,-9.3206015,37.21,0.016,0,1
4,16,0.67,39.3487979,-9.3206016,37.2,0.038,0,1
4,16,0.67,39.3487979,-9.3206016,37.21,0.005,0,1
4,16,0.67,39.3487979,-9.3206018,37.2,0.03,0,1
4,16,0.67,39.3487978,-9.320602,37.2,0.033,0,1
4,16,0.67,39.3487978,-9.3206022,37.19,0.017,0,1
4,16,0.67,39.3487978,-9.3206024,37.18,0.007,0,1
4,16,0.67,39.3487978,-9.3206025,37.18,0.023,0,1
4,16,0.67,39.3487979,-9.3206026,37.19,0.017,0,1
4,16,0.67,39.3487979,-9.3206027,37.19,0.011,0,1
4,16,0.67,39.348798,-9.3206029,37.19,0.006,0,1
4,16,0.67,39.348798,-9.320603,37.2,0.008,0,1
4,16,0.67,39.3487981,-9.3206031,37.21,0.019,0,1
4,16,0.67,39.3487981,-9.3206032,37.22,0.013,0,1
4,16,0.67,39.3487981,-9.3206034,37.24,0.043,0,1
4,16,0.67,39.3487981,-9.3206035,37.24,0.01,0,1
4,16,0.67,39.3487981,-9.3206036,37.24,0.024,0,1
4,16,0.67,39.3487981,-9.3206037,37.24,0.017,0,1
4,16,0.67,39.348798,-9.3206039,37.24,0.014,0,1
4,16,0.67,39.348798,-9.3206039,37.26,0.025,0,1
4,16,0.67,39.3487981,-9.320604,37.27,0.048,0,1
4,16,0.67,39.3487982,-9.3206041,37.29,0.04,0,1
4,16,0.67,39.3487982,-9.3206041,37.29,0.009000001,0,1
4,16,0.67,39.3487982,-9.3206042,37.3,0.013,0,1
4,16,0.67,39.3487983,-9.3206043,37.31,0.021,0,1
4,16,0.67,39.3487984,-9.3206044,37.31,0.029,0,1
4,16,0.67,39.3487985,-9.3206044,37.32,0.015,0,1
4,16,0.67,39.3487985,-9.3206044,37.34,0.059,0,1
4,16,0.67,39.3487986,-9.3206044,37.35,0.036,0,1
4,16,0.67,39.3487986,-9.3206045,37.35,0.027,0,1
4,16,0.67,39.3487987,-9.3206045,37.39,0.023,0,1
4,16,0.67,39.3487988,-9.3206046,37.41,0.018,0,1
4,16,0.67,39.3487988,-9.3206046,37.42,0.022,0,1
4,16,0.67,39.3487988,-9.3206046,37.44,0.014,0,1
4,16,0.67,39.3487989,-9.3206047,37.46,0.034,0,1
4,16,0.67,39.3487989,-9.3206048,37.46,0.006,0,1
4,16,0.67,39.348799,-9.3206049,37.47,0.025,0,1
4,16,0.67,39.348799,-9.320605,37.47,0.04,0,1
4,16,0.67,39.348799,-9.3206051,37.47,0.038,0,1
4,16,0.67,39.348799,-9.3206051,37.48,0.021,0,1
4,16,0.67,39.348799,-9.3206052,37.47,0.015,0,1
4,16,0.67,39.348799,-9.3206053,37.49,0.026,0,1
4,16,0.67,39.348799,-9.3206053,37.49,0.023,0,1
4,16,0.67,39.3487991,-9.3206054,37.5,0.029,0,1
4,16,0.67,39.3487991,-9.3206055,37.51,0.028,0,1
4,16,0.67,39.3487991,-9.3206056,37.5,0.016,0,1
4,16,0.67,39.3487992,-9.3206056,37.52,0.029,0,1
4,16,0.67,39.3487992,-9.3206057,37.51,0.024,0,1
4,16,0.67,39.3487992,-9.3206059,37.51,0.017,0,1
4,16,0.67,39.3487992,-9.3206059,37.51,0.022,0,1
4,16,0.67,39.3487993,-9.320606,37.52,0.009000001,0,1
4,16,0.67,39.3487993,-9.3206061,37.51,0.031,0,1
4,16,0.67,39.3487993,-9.3206062,37.51,0.039,0,1
4,16,0.67,39.3487993,-9.3206062,37.52,0.012,0,1
4,16,0.67,39.3487993,-9.3206064,37.51,0.02,0,1
4,16,0.67,39.3487993,-9.3206065,37.52,0.032,0,1
4,16,0.67,39.3487993,-9.3206066,37.52,0.062,0,1
4,16,0.67,39.3487993,-9.3206067,37.5,0.031,0,1
4,16,0.67,39.3487993,-9.3206069,37.5,0.041,0,1
4,16,0.67,39.3487994,-9.3206069,37.49,0.027,0,1
4,16,0.67,39.3487994,-9.320607,37.49,0.016,0,1
4,16,0.67,39.3487994,-9.320607,37.49,0.027,0,1
4,16,0.67,39.3487995,-9.3206071,37.49,0.036,0,1
4,16,0.67,39.3487995,-9.3206072,37.47,0.045,0,1
4,16,0.67,39.3487996,-9.3206073,37.48,0.036,0,1
4,16,0.67,39.3487997,-9.3206074,37.48,0.019,0,1
4,16,0.67,39.3487997,-9.3206075,37.47,0.03,0,1
4,16,0.67,39.3487997,-9.3206075,37.47,0.019,0,1
4,16,0.67,39.3487997,-9.3206075,37.49,0.03,0,1
4,16,0.67,39.3487997,-9.3206076,37.48,0.032,0,1
4,16,0.67,39.3487998,-9.3206076,37.48,0.043,0,1
4,16,0.67,39.3487998,-9.3206077,37.48,0.01,0,1
4,16,0.67,39.3487998,-9.3206078,37.47,0.024,0,1
4,16,0.67,39.3487998,-9.320608,37.47,0.018,0,1
4,16,0.67,39.3487998,-9.3206081,37.47,0.022,0,1
4,16,0.67,39.3487998,-9.3206082,37.45,0.003,0,1
4,16,0.67,39.3487998,-9.3206083,37.46,0.017,0,1
4,16,0.67,39.3487998,-9.3206084,37.47,0.022,0,1
4,16,0.67,39.3487998,-9.3206085,37.47,0.037,0,1
4,16,0.67,39.3487999,-9.3206085,37.47,0.026,0,1
4,16,0.67,39.3487998,-9.3206086,37.47,0.018,0,1
4,16,0.67,39.3487998,-9.3206087,37.48,0.014,0,1
4,16,0.67,39.3487998,-9.3206086,37.5,0.026,0,1
4,16,0.67,39.3487998,-9.3206087,37.51,0.004,0,1
4,16,0.67,39.3487999,-9.3206087,37.52,0.025,0,1
4,16,0.67,39.3487999,-9.3206089,37.51,0.033,0,1
4,16,0.67,39.3487999,-9.3206089,37.52,0.025,0,1
4,16,0.67,39.3488,-9.320609,37.53,0.02,0,1
4,16,0.67,39.3488,-9.3206091,37.54,0.041,0,1
4,16,0.67,39.3488001,-9.3206091,37.56,0.009000001,0,1
4,16,0.67,39.3488001,-9.3206092,37.57,0.007,0,1
4,16,0.67,39.3488001,-9.3206093,37.59,0.029,0,1
4,16,0.67,39.3488001,-9.3206095,37.6,0.041,0,1
4,16,0.67,39.3488002,-9.3206097,37.62,0.022,0,1
4,16,0.67,39.3488002,-9.3206097,37.63,0.024,0,1
4,16,0.67,39.3488003,-9.3206098,37.63,0.054,0,1
4,16,0.67,39.3488004,-9.3206099,37.63,0.011,0,1
4,16,0.67,39.3488005,-9.32061,37.63,0.018,0,1
4,16,0.67,39.3488006,-9.32061,37.65,0.013,0,1
4,16,0.67,39.3488007,-9.32061,37.66,0.022,0,1
4,16,0.67,39.3488007,-9.32061,37.65,0.021,0,1
4,16,0.67,39.3488008,-9.32061,37.67,0.012,0,1
4,16,0.67,39.3488009,-9.32061,37.69,0.036,0,1
4,16,0.67,39.3488009,-9.3206099,37.7,0.014,0,1
4,16,0.67,39.348801,-9.3206099,37.72,0.03,0,1
4,16,0.67,39.3488011,-9.3206099,37.74,0.057,0,1
4,16,0.67,39.3488011,-9.3206099,37.76,0.038,0,1
4,16,0.67,39.3488011,-9.3206099,37.77,0.008,0,1
4,16,0.67,39.3488011,-9.3206099,37.78,0.037,0,1
4,16,0.67,39.3488012,-9.3206099,37.81,0.027,0,1
4,16,0.67,39.3488012,-9.3206099,37.83,0.012,0,1
4,16,0.67,39.3488013,-9.32061,37.84,0.02,0,1
4,16,0.67,39.3488013,-9.3206101,37.84,0.004,0,1
4,16,0.67,39.3488014,-9.3206101,37.87,0.029,0,1
4,16,0.67,39.3488015,-9.3206102,37.88,0.033,0,1
4,16,0.67,39.3488015,-9.3206103,37.9,0.014,0,1
4,16,0.67,39.3488015,-9.3206103,37.92,0.046,0,1
4,16,0.67,39.3488015,-9.3206103,37.94,0.014,0,1
4,16,0.67,39.3488016,-9.3206104,37.96,0.037,0,1
4,16,0.67,39.3488016,-9.3206105,37.98,0.03,0,1
4,16,0.67,39.3488017,-9.3206105,38,0.041,0,1
4,16,0.67,39.3488017,-9.3206106,38.01,0.016,0,1
4,16,0.67,39.3488017,-9.3206106,38.03,0.038,0,1
4,16,0.67,39.3488016,-9.3206107,38.04,0.033,0,1
4,16,0.67,39.3488016,-9.3206108,38.04,0.015,0,1
4,16,0.67,39.3488016,-9.3206109,38.03,0.042,0,1
4,16,0.67,39.3488016,-9.3206109,38.04,0.047,0,1
4,16,0.67,39.3488016,-9.3206109,38.05,0.028,0,1
4,16,0.67,39.3488016,-9.320611,38.05,0.043,0,1
4,16,0.67,39.3488015,-9.3206111,38.05,0.028,0,1
4,16,0.67,39.3488016,-9.3206111,38.07,0.011,0,1
4,16,0.67,39.3488016,-9.3206112,38.08,0.012,0,1
4,16,0.67,39.3488016,-9.3206112,38.09,0.023,0,1
4,16,0.67,39.3488016,-9.3206113,38.11,0.016,0,1
4,16,0.67,39.3488016,-9.3206113,38.11,0.023,0,1
4,16,0.67,39.3488017,-9.3206114,38.11,0.009000001,0,1
4,16,0.67,39.3488017,-9.3206114,38.11,0.028,0,1
4,16,0.67,39.3488018,-9.3206115,38.11,0.053,0,1
4,16,0.67,39.3488018,-9.3206116,38.1,0.013,0,1
4,16,0.67,39.3488018,-9.3206117,38.1,0.02,0,1
4,16,0.67,39.3488018,-9.3206117,38.11,0.023,0,1
4,16,0.67,39.3488018,-9.3206117,38.1,0.018,0,1
4,16,0.67,39.3488018,-9.3206118,38.1,0.008,0,1
4,16,0.67,39.3488018,-9.3206118,38.11,0.016,0,1
4,16,0.67,39.3488019,-9.3206119,38.12,0.017,0,1
4,16,0.67,39.3488019,-9.3206119,38.12,0.018,0,1
4,16,0.67,39.348802,-9.3206119,38.13,0.028,0,0
4,16,0.67,39.348802,-9.3206119,38.12,0.042,0,0
4,16,0.67,39.348802,-9.3206119,38.13,0.019,0,0
4,16,0.67,39.348802,-9.3206119,38.13,0.025,0,0
4,16,0.67,39.348802,-9.3206119,38.13,0.015,0,0
4,16,0.67,39.3488019,-9.3206119,38.15,0.01,0,0
4,16,0.67,39.3488019,-9.320612,38.16,0.029,0,0
4,16,0.67,39.3488019,-9.320612,38.17,0.028,0,0
4,16,0.67,39.3488019,-9.320612,38.18,0.016,0,0
4,16,0.67,39.3488019,-9.3206121,38.18,0.029,0,0
4,16,0.67,39.3488019,-9.3206121,38.19,0.016,0,0
4,16,0.67,39.3488018,-9.3206122,38.2,0.018,0,0
4,16,0.67,39.3488018,-9.3206123,38.2,0.024,0,0
4,16,0.67,39.3488018,-9.3206124,38.2,0.026,0,0
4,16,0.67,39.3488018,-9.3206124,38.21,0.019,0,0
4,16,0.67,39.3488018,-9.3206124,38.21,0.019,0,0
4,16,0.67,39.3488018,-9.3206125,38.21,0.041,0,0
4,16,0.67,39.3488018,-9.3206125,38.22,0.026,0,0
4,16,0.67,39.3488018,-9.3206125,38.21,0.021,0,0
4,16,0.67,39.3488018,-9.3206126,38.2,0.035,0,0
4,16,0.67,39.3488018,-9.3206125,38.21,0.015,0,0
4,16,0.67,39.3488019,-9.3206126,38.21,0.022,0,0
4,16,0.67,39.3488018,-9.3206127,38.21,0.024,0,0
4,16,0.67,39.3488018,-9.3206127,38.21,0.015,0,0
4,16,0.67,39.3488018,-9.3206127,38.21,0.026,0,0
4,16,0.67,39.3488018,-9.3206128,38.18,0.017,0,0
4,16,0.67,39.3488018,-9.3206128,38.19,0.039,0,0
4,16,0.67,39.3488017,-9.3206129,38.16,0.021,0,0
4,16,0.67,39.3488017,-9.3206129,38.15,0.025,0,0
4,16,0.67,39.3488017,-9.3206129,38.15,0.02,0,0
4,16,0.67,39.3488017,-9.3206129,38.13,0.016,0,0
4,16,0.67,39.3488017,-9.3206129,38.13,0.029,0,0
4,16,0.67,39.3488018,-9.320613,38.11,0.022,0,0
4,16,0.67,39.3488018,-9.320613,38.1,0.021,0,0
4,16,0.67,39.3488019,-9.320613,38.1,0.018,0,0
4,16,0.67,39.3488019,-9.3206131,38.08,0.003,0,0
4,16,0.67,39.3488019,-9.3206131,38.07,0.023,0,0
4,16,0.67,39.3488019,-9.3206132,38.06,0.042,0,0
4,16,0.67,39.3488019,-9.3206133,38.04,0.012,0,0
4,16,0.67,39.3488019,-9.3206133,38.03,0.032,0,0
4,16,0.67,39.3488019,-9.3206133,38.03,0.031,0,0
4,16,0.67,39.3488019,-9.3206134,38,0.026,0,0
4,16,0.67,39.3488019,-9.3206134,37.99,0.007,0,0
4,16,0.67,39.3488019,-9.3206134,37.98,0.018,0,0
4,16,0.67,39.3488019,-9.3206135,37.93,0.01,0,0
4,16,0.67,39.3488019,-9.3206136,37.91,0.024,0,0
4,16,0.67,39.3488019,-9.3206136,37.9,0.025,0,0
4,16,0.67,39.348802,-9.3206137,37.9,0.017,0,0
4,16,0.67,39.348802,-9.3206137,37.89,0.023,0,0
4,16,0.67,39.348802,-9.3206137,37.88,0.014,0,0
4,16,0.67,39.348802,-9.3206137,37.89,0.034,0,0
4,16,0.67,39.3488021,-9.3206138,37.88,0.025,0,0
4,16,0.67,39.3488021,-9.3206139,37.87,0.039,0,0
4,16,0.67,39.3488021,-9.3206139,37.88,0.011,0,0
4,16,0.67,39.3488021,-9.3206139,37.87,0.026,0,0
4,16,0.67,39.3488021,-9.3206139,37.87,0.017,0,0
4,16,0.67,39.3488021,-9.320614,37.85,0.026,0,0
4,16,0.67,39.3488022,-9.320614,37.84,0.021,0,0
4,16,0.67,39.3488022,-9.320614,37.84,0.029,0,0
4,16,0.67,39.3488022,-9.320614,37.83,0.009000001,0,0
4,16,0.67,39.3488023,-9.320614,37.82,0.03,0,0
4,16,0.67,39.3488024,-9.320614,37.83,0.015,0,0
4,16,0.67,39.3488024,-9.320614,37.84,0.017,0,0
4,16,0.67,39.3488025,-9.320614,37.84,0.014,0,0
4,16,0.67,39.3488026,-9.320614,37.83,0.031,0,0
4,16,0.67,39.3488027,-9.3206141,37.84,0.006,0,0
4,16,0.67,39.3488027,-9.3206141,37.83,0.016,0,0
4,16,0.67,39.3488028,-9.3206141,37.82,0.036,0,0
4,16,0.67,39.3488028,-9.3206142,37.82,0.011,0,0
4,16,0.67,39.3488029,-9.3206142,37.83,0.017,0,0
4,16,0.67,39.3488029,-9.3206143,37.82,0.007,0,0
4,16,0.67,39.348803,-9.3206145,37.82,0.008,0,0
4,16,0.67,39.348803,-9.3206146,37.81,0.016,0,0
4,16,0.67,39.3488031,-9.3206146,37.82,0.016,0,0
4,16,0.67,39.3488032,-9.3206148,37.81,0.034,0,0
4,16,0.67,39.3488032,-9.3206148,37.81,0.029,0,0
4,16,0.67,39.3488032,-9.3206148,37.81,0.036,0,0
4,16,0.67,39.3488033,-9.3206148,37.82,0.013,0,0
4,16,0.67,39.3488033,-9.3206148,37.82,0.013,0,0
4,16,0.67,39.3488034,-9.3206148,37.83,0.049,0,0
4,16,0.67,39.3488035,-9.3206148,37.84,0.015,0,0
4,16,0.67,39.3488036,-9.3206148,37.85,0.017,0,0
4,16,0.67,39.3488037,-9.3206149,37.84,0.025,0,0
4,16,0.67,39.3488039,-9.3206149,37.85,0.03,0,0
4,16,0.67,39.348804,-9.3206149,37.85,0.015,0,0
4,16,0.67,39.348804,-9.320615,37.83,0.03,0,0
4,16,0.67,39.3488041,-9.320615,37.83,0.007,0,0
