'Alt','Press','Temp','Health'
0.1442151,101622.5,29.2,1
0.1578203,101622.4,29.21,1
0.1659835,101622.3,29.21,1
0.1931939,101622,29.21,1
0.05714184,101623.6,29.21,1
0.08435225,101623.2,29.21,1
0.2067991,101621.8,29.21,1
0.2149622,101621.7,29.21,1
0.1197258,101622.8,29.22,1
0.07891016,101623.3,29.22,1
0.1387731,101622.6,29.22,1
-0.0272104,101624.6,29.22,1
0.1414941,101622.6,29.22,1
0.2476147,101621.3,29.22,1
0.3047565,101620.7,29.22,1
0.2530567,101621.3,29.22,1
0.1877518,101622,29.22,1
0.1959149,101621.9,29.22,1
0.02448936,101624,29.23,1
0.1033995,101623,29.22,1
0.1768676,101622.1,29.23,1
0.1659835,101622.3,29.23,1
0.1224468,101622.8,29.23,1
0.3129196,101620.6,29.23,1
0.1850307,101622.1,29.23,1
0.2285674,101621.6,29.23,1
0.07618913,101623.4,29.23,1
0.1850307,101622.1,29.24,1
0.269383,101621.1,29.24,1
0.1959149,101621.9,29.24,1
0.133331,101622.7,29.24,1
0.2639409,101621.2,29.24,1
0.2340095,101621.5,29.24,1
0.09795745,101623.1,29.24,1
0.0408156,101623.8,29.24,1
0.1006785,101623.1,29.24,1
0.272104,101621,29.24,1
0.2122411,101621.8,29.24,1
0.2884303,101620.9,29.24,1
0.1850307,101622.1,29.24,1
0.1632624,101622.3,29.25,1
0.1469362,101622.5,29.25,1
0.1469362,101622.5,29.25,1
0.3210827,101620.5,29.25,1
0.1523783,101622.5,29.25,1
0.2666619,101621.1,29.25,1
0.1877518,101622,29.25,1
0.1414941,101622.6,29.26,1
0.136052,101622.6,29.26,1
0.1578203,101622.4,29.26,1
0.136052,101622.6,29.26,1
0.1823097,101622.1,29.26,1
0.1687045,101622.3,29.26,1
0.2285674,101621.5,29.26,1
0.1605414,101622.4,29.26,1
0.1387731,101622.6,29.26,1
0.34013,101620.2,29.26,1
0.1496572,101622.5,29.26,1
0.1550993,101622.4,29.27,1
0.2204043,101621.7,29.26,1
0.3428511,101620.2,29.27,1
0.3455721,101620.2,29.27,1
0.1986359,101621.9,29.27,1
0.1414941,101622.6,29.27,1
0.1904728,101622,29.27,1
0.1986359,101621.9,29.27,1
0.1115627,101622.9,29.27,1
0.1877518,101622,29.27,1
0.08979433,101623.2,29.28,1
0.1768676,101622.1,29.27,1
0.1197258,101622.8,29.28,1
0.3129196,101620.6,29.28,1
0.2775461,101621,29.28,1
0.1823097,101622.1,29.28,1
0.2503357,101621.3,29.28,1
0.2095201,101621.8,29.28,1
0.2612199,101621.2,29.28,1
0.2938724,101620.8,29.28,1
0.3482932,101620.2,29.28,1
0.272104,101621.1,29.29,1
0.07618913,101623.4,29.29,1
0.1469362,101622.5,29.28,1
0.3646194,101620,29.29,1
0.4462506,101619,29.29,1
0.3210827,101620.5,29.29,1
0.1823097,101622.1,29.29,1
0.1986359,101621.9,29.3,1
0.1278889,101622.8,29.29,1
0.1741466,101622.2,29.3,1
0.05442081,101623.6,29.3,1
-0.03809457,101624.7,29.3,1
0.3129196,101620.6,29.29,1
0.2993144,101620.7,29.3,1
0.3156407,101620.5,29.3,1
0.2612199,101621.2,29.3,1
0.2231253,101621.6,29.3,1
0.3755036,101619.8,29.3,1
0.2530567,101621.3,29.3,1
0.2476147,101621.3,29.31,1
0.2095201,101621.8,29.31,1
0.2639409,101621.1,29.31,1
0.07891016,101623.3,29.31,1
0.2584988,101621.2,29.31,1
0.1496572,101622.5,29.31,1
0.2367305,101621.5,29.31,1
0.1931939,101622,29.31,1
0.06802601,101623.5,29.31,1
0.09795745,101623.1,29.32,1
0.1632624,101622.3,29.32,1
0.1251678,101622.8,29.32,1
0.3618984,101620,29.31,1
0.2829882,101620.9,29.32,1
0.2394515,101621.4,29.32,1
0.1469362,101622.5,29.32,1
0.2802671,101621,29.32,1
0.133331,101622.7,29.32,1
0.1714255,101622.2,29.33,1
0.2612199,101621.2,29.32,1
0.07618913,101623.4,29.33,1
0.2258464,101621.6,29.33,1
0.2584988,101621.2,29.33,1
0.1442151,101622.5,29.33,1
0.201357,101621.9,29.33,1
0.3101986,101620.6,29.33,1
0.008163121,101624.1,29.34,1
0.2938724,101620.8,29.33,1
0.005442081,101624.2,29.34,1
0,101624.2,29.34,1
0.269383,101621.1,29.34,1
0.2530567,101621.3,29.34,1
0.1687045,101622.3,29.34,1
0.2421726,101621.4,29.34,1
0.1469362,101622.5,29.34,1
0.2639409,101621.2,29.34,1
0.2095201,101621.8,29.34,1
0.201357,101621.9,29.34,1
0.07074705,101623.4,29.35,1
0.204078,101621.8,29.34,1
0.2367305,101621.5,29.34,1
0.1578203,101622.4,29.35,1
0.2476147,101621.3,29.35,1
0.07346809,101623.4,29.35,1
0.2775461,101621,29.35,1
0.2884303,101620.9,29.35,1
0.136052,101622.6,29.35,1
0.3727825,101619.9,29.35,1
0.09251537,101623.2,29.35,1
0.2394515,101621.4,29.35,1
0.2067991,101621.8,29.35,1
0.2204043,101621.7,29.35,1
0.1877518,101622,29.36,1
0.06530496,101623.5,29.36,1
0.08979433,101623.2,29.36,1
0.1632624,101622.3,29.36,1
0.1986359,101621.9,29.36,1
0.1387731,101622.6,29.36,1
0.2122411,101621.8,29.36,1
0.1578203,101622.4,29.36,1
0.2367305,101621.5,29.37,1
0.2530567,101621.3,29.37,1
0.2122411,101621.7,29.37,1
0.1523783,101622.4,29.36,1
0.1523783,101622.5,29.37,1
0.3727825,101619.9,29.37,1
0.1931939,101622,29.37,1
0.133331,101622.7,29.37,1
0.08707329,101623.2,29.38,1
0.1850307,101622.1,29.37,1
0.2285674,101621.6,29.37,1
0.09795745,101623.1,29.38,1
0.204078,101621.9,29.38,1
0.2340095,101621.5,29.38,1
0.2857092,101620.9,29.37,1
0.136052,101622.6,29.38,1
0.1306099,101622.7,29.38,1
0.2258464,101621.6,29.38,1
0.1115627,101622.9,29.38,1
0.2557778,101621.3,29.38,1
0.1142837,101622.9,29.38,1
0.3047565,101620.7,29.39,1
0.201357,101621.9,29.38,1
0.09251537,101623.2,29.39,1
0.1714255,101622.2,29.38,1
0.1142837,101622.9,29.39,1
0.1088416,101623,29.39,1
0.1741466,101622.2,29.39,1
0.1795887,101622.1,29.39,1
0.1605414,101622.4,29.4,1
0.3156407,101620.5,29.39,1
0.2666619,101621.1,29.39,1
0.1632624,101622.3,29.4,1
0.2829882,101620.9,29.4,1
0.1768676,101622.2,29.4,1
0.2476147,101621.3,29.4,1
0.3809457,101619.8,29.4,1
0.1523783,101622.4,29.4,1
0.2231253,101621.6,29.4,1
0.2095201,101621.8,29.4,1
0.1877518,101622,29.41,1
0.2503357,101621.3,29.4,1
0.1687045,101622.3,29.41,1
0.1714255,101622.2,29.41,1
0.1251678,101622.8,29.41,1
0.1550993,101622.4,29.41,1
0.1061206,101623,29.41,1
0.09523641,101623.1,29.41,1
0.07346809,101623.4,29.41,1
0.3755036,101619.9,29.41,1
0.1741466,101622.2,29.41,1
0.1115627,101622.9,29.41,1
0.1877518,101622,29.41,1
0.06802601,101623.4,29.42,1
0.05169977,101623.6,29.42,1
0.3074776,101620.6,29.42,1
0.3646194,101620,29.42,1
0.06258392,101623.5,29.42,1
0.1088416,101623,29.42,1
0.09523641,101623.1,29.43,1
0.09523641,101623.1,29.43,1
0.2666619,101621.1,29.42,1
0.08979433,101623.2,29.43,1
0.2884303,101620.9,29.43,1
0.1496572,101622.5,29.43,1
0.1578203,101622.4,29.43,1
0.3238038,101620.4,29.43,1
0.09251537,101623.1,29.43,1
0.2666619,101621.1,29.43,1
-0.1088416,101625.5,29.44,1
0.1605414,101622.3,29.43,1
0.1986359,101621.9,29.43,1
0.06802601,101623.5,29.44,1
0.136052,101622.6,29.44,1
0.2530567,101621.3,29.44,1
0.204078,101621.9,29.44,1
0.05714184,101623.6,29.44,1
0.1741466,101622.2,29.44,1
0.06802601,101623.4,29.44,1
0.1142837,101622.9,29.44,1
0.2421726,101621.4,29.44,1
0.3836667,101619.8,29.44,1
0.1442151,101622.5,29.44,1
0.4163192,101619.4,29.45,1
0.1741466,101622.2,29.45,1
0.1442151,101622.6,29.45,1
0.06802601,101623.4,29.45,1
0.1959149,101621.9,29.45,1
0.06802601,101623.4,29.45,1
0.2421726,101621.4,29.45,1
-0.04897872,101624.8,29.45,1
0.201357,101621.9,29.45,1
0.2911513,101620.8,29.45,1
0.1741466,101622.2,29.45,1
0.1088416,101623,29.46,1
-0.01632624,101624.5,29.46,1
0.1088416,101623,29.46,1
0.2584988,101621.2,29.46,1
0.3183617,101620.5,29.46,1
0.1414941,101622.6,29.46,1
0.1251678,101622.8,29.46,1
0.2095201,101621.8,29.46,1
-0.09251537,101625.3,29.47,1
0.1605414,101622.4,29.46,1
0.1877518,101622,29.47,1
0.1469362,101622.5,29.47,1
0.3265248,101620.4,29.47,1
0.4108771,101619.4,29.47,1
0.3129196,101620.6,29.46,1
0.1414941,101622.6,29.47,1
0.1578203,101622.4,29.48,1
0.2993144,101620.7,29.48,1
0.2775461,101621,29.48,1
0.1823097,101622.1,29.48,1
0.1687045,101622.3,29.47,1
0.1986359,101621.9,29.47,1
0.2204043,101621.7,29.48,1
0.1632624,101622.3,29.48,1
0.1986359,101621.9,29.48,1
0.05714184,101623.6,29.48,1
0.1088416,101623,29.48,1
0.07891016,101623.3,29.48,1
0.1115627,101622.9,29.48,1
0.03537352,101623.8,29.48,1
0.2639409,101621.1,29.49,1
0.201357,101621.9,29.49,1
0.204078,101621.8,29.48,1
0.1197258,101622.8,29.49,1
0.1006785,101623.1,29.49,1
0.2965934,101620.8,29.49,1
0.1170047,101622.9,29.49,1
0.1741466,101622.2,29.49,1
0.3591773,101620,29.49,1
0.2884303,101620.9,29.49,1
0.201357,101621.9,29.5,1
0.2666619,101621.1,29.5,1
0.1142837,101622.9,29.5,1
0.2231253,101621.6,29.5,1
0.2530567,101621.3,29.5,1
0.1605414,101622.3,29.5,1
0.1496572,101622.5,29.5,1
0.2122411,101621.7,29.51,1
0.1251678,101622.8,29.5,1
0.1251678,101622.8,29.51,1
0.1414941,101622.6,29.51,1
0.1850307,101622.1,29.51,1
0.05714184,101623.6,29.51,1
0.3319669,101620.3,29.51,1
0.1632624,101622.3,29.51,1
0.1115627,101622.9,29.51,1
0.1496572,101622.5,29.51,0
-0.005442081,101624.3,29.51,0
0.1605414,101622.4,29.51,0
0.1306099,101622.7,29.51,0
0.2285674,101621.6,29.52,0
0.1061206,101623,29.52,0
0.1306099,101622.7,29.52,0
0.1714255,101622.2,29.52,0
0.2503357,101621.3,29.52,0
0.07618913,101623.3,29.52,0
0.1741466,101622.2,29.52,0
0.204078,101621.9,29.52,0
0.1414941,101622.6,29.52,0
0.2176832,101621.7,29.52,0
0.1142837,101622.9,29.52,0
0.2748251,101621,29.53,0
0.1006785,101623.1,29.53,0
0.2503357,101621.3,29.52,0
0.1142837,101622.9,29.53,0
0.1659835,101622.3,29.53,0
0.1714255,101622.2,29.53,0
0.09251537,101623.2,29.53,0
0.1061206,101623,29.53,0
0.07891016,101623.3,29.54,0
0.1687045,101622.3,29.53,0
0.1904728,101622,29.53,0
0.05714184,101623.6,29.54,0
0.1904728,101622,29.54,0
0.09523641,101623.1,29.54,0
0.1197258,101622.8,29.54,0
0.1278889,101622.7,29.54,0
0.1959149,101621.9,29.54,0
0.08707329,101623.2,29.54,0
0.1904728,101622,29.54,0
0.1768676,101622.2,29.54,0
0.1197258,101622.8,29.55,0
0.2122411,101621.7,29.54,0
0.07891016,101623.3,29.55,0
0.3346879,101620.3,29.54,0
0.2884303,101620.9,29.55,0
0.201357,101621.9,29.55,0
0.06258392,101623.5,29.55,0
0.1986359,101621.9,29.55,0
0.136052,101622.6,29.55,0
0.2340095,101621.5,29.55,0
0.06258392,101623.5,29.56,0
0.2367305,101621.5,29.55,0
0.1496572,101622.5,29.55,0
0.1741466,101622.2,29.56,0
0.1442151,101622.6,29.56,0
0.1006785,101623.1,29.56,0
0.03265248,101623.9,29.56,0
0.1659835,101622.3,29.56,0
0.2530567,101621.3,29.56,0
-0.04353664,101624.8,29.57,0
0.2231253,101621.6,29.56,0
0.1741466,101622.2,29.56,0
0.2312884,101621.5,29.57,0
0.2775461,101621,29.56,0
0.08435225,101623.2,29.57,0
0.04353664,101623.7,29.57,0
0.272104,101621.1,29.56,0
0.1469362,101622.5,29.57,0
0.1959149,101621.9,29.57,0
0.1605414,101622.4,29.57,0
0.272104,101621,29.57,0
0.2476147,101621.3,29.57,0
0.269383,101621.1,29.58,0
0.2911513,101620.8,29.58,0
0.2122411,101621.8,29.58,0
0.09523641,101623.1,29.58,0
0.1414941,101622.6,29.58,0
0.3700615,101619.9,29.58,0
0.2204043,101621.7,29.58,0
0.3238038,101620.5,29.58,0
0.1741466,101622.2,29.58,0
0.08435225,101623.3,29.59,0
0.1496572,101622.5,29.58,0
0.06258392,101623.5,29.59,0
0.2476147,101621.3,29.58,0
0.08163121,101623.3,29.59,0
0.1986359,101621.9,29.59,0
0.2612199,101621.2,29.59,0
0.204078,101621.9,29.59,0
0.2204043,101621.7,29.59,0
0.2748251,101621,29.59,0
0.1197258,101622.8,29.59,0
0.1850307,101622.1,29.59,0
0.09523641,101623.1,29.59,0
0.07618913,101623.3,29.6,0
0.07618913,101623.3,29.6,0
0.1659835,101622.3,29.6,0
0.3346879,101620.3,29.6,0
0.08707329,101623.2,29.6,0
0.2149622,101621.7,29.6,0
0.04353664,101623.7,29.6,0
0.2938724,101620.8,29.6,0
0.1632624,101622.3,29.61,0
0.2612199,101621.2,29.6,0
0.2639409,101621.1,29.6,0
0.2231253,101621.6,29.61,0
0.1006785,101623,29.61,0
0.2476147,101621.3,29.61,0
0.1088416,101623,29.61,0
0.01904728,101624,29.61,0
0.09795745,101623.1,29.61,0
-0.03265248,101624.6,29.62,0
0.1414941,101622.6,29.62,0
0.008163121,101624.1,29.61,0
0.1006785,101623.1,29.61,0
0.2149622,101621.7,29.62,0
0.2448936,101621.4,29.62,0
0.1714255,101622.2,29.62,0
0.1959149,101621.9,29.62,0
0.1306099,101622.7,29.62,0
0.3346879,101620.3,29.62,0
0.1061206,101623,29.62,0
0.2938724,101620.8,29.62,0
0.2965934,101620.8,29.63,0
0.1768676,101622.1,29.63,0
0.1931939,101622,29.63,0
0.204078,101621.9,29.63,0
0.1850307,101622.1,29.63,0
0.1496572,101622.5,29.63,0
0.1414941,101622.6,29.63,0
-0.005442081,101624.3,29.63,0
0.1605414,101622.4,29.63,0
0.2176832,101621.7,29.63,0
0.2829882,101620.9,29.63,0
0.2993144,101620.7,29.63,0
0.1442151,101622.5,29.63,0
0.2067991,101621.8,29.64,0
-0.01632624,101624.4,29.64,0
0.1850307,101622.1,29.64,0
0.2802671,101621,29.64,0
0.1904728,101622,29.64,0
0.2938724,101620.8,29.64,0
0.3210827,101620.5,29.64,0
0.1224468,101622.8,29.64,0
0.2149622,101621.7,29.64,0
0.2122411,101621.8,29.65,0
0.2503357,101621.3,29.65,0
0.1006785,101623,29.65,0
0.1033995,101623,29.65,0
0.06802601,101623.4,29.65,0
0.2448936,101621.4,29.65,0
0.1088416,101623,29.65,0
0.1251678,101622.8,29.65,0
0.272104,101621,29.65,0
0.269383,101621.1,29.65,0
0.2639409,101621.1,29.65,0
0.2993144,101620.7,29.65,0
0.1469362,101622.5,29.66,0
0.0408156,101623.8,29.66,0
0.1414941,101622.6,29.66,0
0.0408156,101623.8,29.66,0
0.1959149,101622,29.66,0
0.04353664,101623.7,29.66,0
0.2285674,101621.6,29.66,0
0.1741466,101622.2,29.67,0
0.1387731,101622.6,29.66,0
0.06802601,101623.5,29.66,0
0.1170047,101622.9,29.67,0
0.2176832,101621.7,29.66,0
0.08435225,101623.3,29.67,0
0.2557778,101621.3,29.67,0
-0.02176832,101624.5,29.67,0
0.3292459,101620.4,29.67,0
0.1741466,101622.2,29.67,0
0.1197258,101622.8,29.67,0
0.1550993,101622.4,29.67,0
0.2938724,101620.8,29.68,0
0.3101986,101620.6,29.67,0
0.1959149,101621.9,29.67,0
0.2340095,101621.5,29.68,0
0.2748251,101621,29.68,0
0.2095201,101621.8,29.68,0
0.1170047,101622.9,29.68,0
-0.0272104,101624.6,29.69,0
0.1115627,101622.9,29.68,0
0.2231253,101621.6,29.69,0
0.05714184,101623.6,29.69,0
0.2421726,101621.4,29.68,0
0.08435225,101623.2,29.69,0
0.1197258,101622.8,29.69,0
0.2666619,101621.1,29.69,0
0.2476147,101621.3,29.69,0
0.1469362,101622.5,29.69,0
0.1387731,101622.6,29.69,0
0.1442151,101622.5,29.69,0
0.1741466,101622.2,29.69,0
0.01632624,101624,29.7,0
0.1605414,101622.4,29.69,0
0.1659835,101622.3,29.69,0
0.1306099,101622.7,29.7,0
0.2938724,101620.8,29.69,0
0.1687045,101622.3,29.7,0
0.2394515,101621.4,29.7,0
0.2612199,101621.2,29.7,0
0.2067991,101621.8,29.7,0
0.2421726,101621.4,29.7,1
0.0408156,101623.7,29.7,1
0.3183617,101620.5,29.7,1
0.204078,101621.8,29.7,1
0.2476147,101621.3,29.71,1
0.1006785,101623.1,29.71,1
0.1496572,101622.5,29.71,1
0.2857092,101620.9,29.71,1
0.1931939,101622,29.71,1
0.09795745,101623.1,29.71,1
0.201357,101621.9,29.71,1
0.1278889,101622.7,29.71,1
0.2067991,101621.8,29.71,1
0.3863877,101619.7,29.71,1
0.2340095,101621.5,29.72,1
0.1687045,101622.3,29.72,1
0.3782246,101619.8,29.71,1
0.06530496,101623.5,29.72,1
0.2775461,101621,29.71,1
0.08979433,101623.2,29.72,1
0.1033995,101623,29.72,1
0,101624.3,29.72,1
0.2938724,101620.8,29.72,1
0.1605414,101622.4,29.72,1
0.136052,101622.6,29.72,1
0.09795745,101623.1,29.73,1
0.1741466,101622.2,29.73,1
0.1605414,101622.4,29.73,1
0.2448936,101621.4,29.73,1
0.1523783,101622.5,29.73,1
0.1170047,101622.9,29.73,1
0.09251537,101623.2,29.72,1
-0.005442081,101624.3,29.73,1
0.04897872,101623.7,29.73,1
0.1632624,101622.3,29.73,1
-0.01088416,101624.4,29.74,1
0.1088416,101623,29.73,1
0.3455721,101620.2,29.73,1
0.1550993,101622.4,29.74,1
0.05986289,101623.5,29.74,1
0.1850307,101622.1,29.73,1
0.1061206,101623,29.74,1
0.08163121,101623.3,29.74,1
0.3945508,101619.6,29.74,1
0.3537352,101620.1,29.74,1
0.2857092,101620.9,29.74,1
0.2231253,101621.6,29.74,1
0.1224468,101622.8,29.75,1
0.02448936,101623.9,29.74,1
0.2775461,101621,29.75,1
0.1142837,101622.9,29.75,1
0.08707329,101623.2,29.75,1
0.1605414,101622.4,29.75,1
0.1142837,101622.9,29.75,1
0.1714255,101622.2,29.75,1
0.09251537,101623.2,29.75,1
0.204078,101621.8,29.75,1
0.1523783,101622.5,29.75,1
0.08163121,101623.3,29.75,1
0.1006785,101623.1,29.76,1
0.2802671,101621,29.76,1
0.2503357,101621.3,29.76,1
0.1823097,101622.1,29.76,1
0.3074776,101620.6,29.76,1
0.09251537,101623.2,29.76,1
0.201357,101621.9,29.76,1
0.2639409,101621.1,29.76,1
0.1904728,101622,29.76,1
0.2421726,101621.4,29.76,1
0.1931939,101622,29.77,1
0.1088416,101623,29.77,1
0.2367305,101621.5,29.76,1
0.1741466,101622.2,29.77,1
0.1714255,101622.2,29.77,1
0.2775461,101621,29.77,1
0.3020355,101620.7,29.77,1
0.2666619,101621.1,29.77,1
0.2204043,101621.7,29.77,1
0.1605414,101622.4,29.78,1
0.1877518,101622,29.77,1
0.136052,101622.6,29.78,1
0.269383,101621.1,29.78,1
0.07891016,101623.3,29.78,1
0.07891016,101623.3,29.78,1
0.1006785,101623.1,29.78,1
0.03809457,101623.8,29.78,1
-0.02176832,101624.5,29.78,1
0.2612199,101621.2,29.78,1
-0.02176832,101624.5,29.79,1
0.1033995,101623,29.78,1
0.136052,101622.6,29.79,1
0.1442151,101622.6,29.79,1
0.3891087,101619.7,29.78,1
0.1959149,101621.9,29.78,1
0.1142837,101622.9,29.79,1
0.201357,101621.9,29.79,1
0.2122411,101621.8,29.79,1
0.1006785,101623.1,29.79,1
0.3455721,101620.2,29.79,1
0.09795745,101623.1,29.8,1
0.2503357,101621.3,29.79,1
0.1006785,101623.1,29.79,1
0.2149622,101621.7,29.8,1
0.06530496,101623.5,29.8,1
0.06530496,101623.5,29.8,1
0.1687045,101622.3,29.8,1
0.1251678,101622.8,29.8,1
0.3020355,101620.7,29.8,1
0.06530496,101623.5,29.81,1
0.1768676,101622.1,29.81,1
0.07891016,101623.3,29.8,1
0.3537352,101620.1,29.8,1
0.1278889,101622.7,29.81,1
0.1224468,101622.8,29.8,1
0.1714255,101622.2,29.81,1
0.1142837,101622.9,29.81,1
0.08707329,101623.2,29.81,1
0.2965934,101620.8,29.81,1
0.1061206,101623,29.81,1
0.07346809,101623.4,29.81,1
0.1278889,101622.7,29.82,1
0.201357,101621.9,29.82,1
0.1959149,101621.9,29.81,1
0.1115627,101622.9,29.81,1
0.2285674,101621.6,29.82,1
0.05169977,101623.6,29.82,1
0.02176832,101624,29.82,1
0.1877518,101622,29.82,1
0.1387731,101622.6,29.82,1
0.3183617,101620.5,29.82,1
0.2122411,101621.8,29.82,1
0.3591773,101620,29.82,1
0.1823097,101622.1,29.82,1
0.1687045,101622.3,29.82,1
0.04897872,101623.6,29.83,1
0.04353664,101623.7,29.83,1
0.09523641,101623.1,29.83,1
0.02993144,101623.9,29.83,1
0.1768676,101622.1,29.83,1
0.06530496,101623.5,29.84,1
0.272104,101621.1,29.83,1
0.2557778,101621.3,29.83,1
0.1414941,101622.6,29.83,1
0.2067991,101621.8,29.83,1
0.2394515,101621.4,29.84,1
0.3292459,101620.4,29.83,1
0.1768676,101622.2,29.83,1
0.1959149,101621.9,29.84,1
0.2503357,101621.3,29.84,1
0.1632624,101622.3,29.84,1
0.1414941,101622.6,29.84,1
0.204078,101621.8,29.84,1
0.1142837,101622.9,29.84,1
0.2448936,101621.4,29.84,1
0.04353664,101623.7,29.85,1
0.2340095,101621.5,29.84,1
0.2367305,101621.5,29.84,1
0.09795745,101623.1,29.85,1
0.05986289,101623.5,29.85,1
0.09795745,101623.1,29.85,1
0.2095201,101621.8,29.85,1
-0.03265248,101624.6,29.85,1
0.1578203,101622.4,29.85,1
0.1170047,101622.9,29.85,1
0.05442081,101623.6,29.86,1
0.05714184,101623.6,29.85,1
0.1006785,101623,29.85,1
-0.03265248,101624.6,29.86,1
0.3292459,101620.4,29.85,1
0.08163121,101623.3,29.86,1
0.136052,101622.7,29.85,1
0.07346809,101623.4,29.86,1
0.06802601,101623.4,29.86,1
-0.01088416,101624.3,29.86,1
0.1550993,101622.4,29.86,1
0.1632624,101622.3,29.86,1
0.3863877,101619.7,29.86,1
0.3210827,101620.5,29.86,1
0.136052,101622.6,29.87,1
0.08979433,101623.2,29.87,1
0.1877518,101622,29.87,1
0.269383,101621.1,29.87,1
0.2557778,101621.3,29.87,1
0.1741466,101622.2,29.87,1
0.03537352,101623.8,29.87,1
0.1986359,101621.9,29.87,1
0.2231253,101621.6,29.87,1
0.2557778,101621.3,29.87,1
0.2285674,101621.6,29.88,1
0.05169977,101623.6,29.88,1
0.08979433,101623.2,29.88,1
0.272104,101621.1,29.88,1
0.2394515,101621.4,29.88,1
0.1414941,101622.6,29.88,1
0.201357,101621.9,29.88,1
0.01904728,101624,29.88,1
0.1387731,101622.6,29.88,1
0.2095201,101621.8,29.88,1
0.07891016,101623.3,29.88,1
0.1632624,101622.3,29.89,1
0.1687045,101622.3,29.89,1
0.2530567,101621.3,29.88,1
0.1741466,101622.2,29.89,1
0.1605414,101622.4,29.89,1
0.05169977,101623.6,29.89,1
-0.1523783,101626,29.89,1
0.2095201,101621.8,29.89,1
0.1768676,101622.2,29.89,1
0.2095201,101621.8,29.89,1
0.06530496,101623.5,29.89,1
0.05714184,101623.6,29.9,1
0.2340095,101621.5,29.89,1
0.09795745,101623.1,29.9,1
0.2122411,101621.8,29.9,1
0.1904728,101622,29.9,1
0.02176832,101624,29.9,1
0.1387731,101622.6,29.9,1
0.3047565,101620.7,29.9,1
0.2204043,101621.7,29.9,1
-0.005442081,101624.3,29.9,1
0.06802601,101623.4,29.91,1
0.1877518,101622,29.9,1
0.07618913,101623.3,29.91,1
0.1197258,101622.8,29.91,1
0.133331,101622.7,29.91,1
0.06258392,101623.5,29.91,1
0.2312884,101621.5,29.91,1
0.2095201,101621.8,29.91,1
0.1523783,101622.4,29.91,1
0.2067991,101621.8,29.91,1
0.2748251,101621,29.91,1
0.2340095,101621.5,29.91,1
0.2476147,101621.3,29.91,1
0.1823097,101622.1,29.92,1
0.1306099,101622.7,29.92,1
0.2802671,101621,29.92,1
0.1414941,101622.6,29.92,1
0.3047565,101620.7,29.92,1
-0.04353664,101624.8,29.92,1
0.2367305,101621.5,29.92,1
0.1768676,101622.2,29.92,1
0.1142837,101622.9,29.92,1
0.2067991,101621.8,29.92,1
0.2285674,101621.5,29.92,1
0.1850307,101622.1,29.93,1
0.133331,101622.7,29.92,1
0.1170047,101622.9,29.93,1
0.1306099,101622.7,29.93,1
0.07346809,101623.4,29.93,1
0.05986289,101623.5,29.94,1
0.2312884,101621.5,29.93,1
0.008163121,101624.1,29.93,1
0.2448936,101621.4,29.93,1
0.3129196,101620.6,29.93,1
0.2340095,101621.5,29.94,1
0.1605414,101622.4,29.94,1
0.03537352,101623.8,29.94,1
0.3156407,101620.5,29.94,1
0.3101986,101620.6,29.94,1
0.1442151,101622.5,29.94,1
0.2775461,101621,29.94,1
0.4272033,101619.2,29.94,1
0.06258392,101623.5,29.94,1
0.1741466,101622.2,29.94,1
0.1931939,101622,29.95,1
0.1632624,101622.3,29.95,1
0.1714255,101622.2,29.95,1
0.1550993,101622.4,29.94,1
-0.03809457,101624.7,29.95,1
0.2204043,101621.6,29.95,1
0.08707329,101623.2,29.95,1
0.2231253,101621.6,29.95,1
0.0408156,101623.7,29.95,1
0.2612199,101621.2,29.95,1
0.09795745,101623.1,29.95,1
0.2557778,101621.2,29.95,1
0.03265248,101623.9,29.96,1
0.1714255,101622.2,29.96,1
0.05714184,101623.5,29.96,1
0.08435225,101623.3,29.96,1
0.1251678,101622.8,29.96,1
0.2095201,101621.8,29.96,1
0.0136052,101624.1,29.96,1
0.2067991,101621.8,29.96,1
0.1578203,101622.4,29.96,1
0.2312884,101621.5,29.96,1
0.2067991,101621.8,29.96,1
0.06258392,101623.5,29.96,1
0.1632624,101622.3,29.96,1
0.2176832,101621.7,29.96,1
0.1006785,101623.1,29.97,1
0.1959149,101622,29.97,1
0.3156407,101620.5,29.97,1
0.06530496,101623.5,29.97,1
0.2802671,101621,29.97,1
0.1306099,101622.7,29.97,1
0.3945508,101619.6,29.97,1
0.1741466,101622.2,29.97,1
0.08979433,101623.2,29.98,1
0.1115627,101622.9,29.98,1
-0.07618913,101625.1,29.98,1
0.0136052,101624.1,29.98,1
0.09523641,101623.1,29.98,1
0.1986359,101621.9,29.98,1
0.2258464,101621.6,29.98,1
0.3482932,101620.1,29.98,1
0.04897872,101623.6,29.98,1
0.272104,101621,29.98,1
0.1170047,101622.9,29.98,1
0.1877518,101622,29.99,1
0.08707329,101623.2,29.99,1
0.2965934,101620.8,29.98,1
0.1931939,101622,29.99,1
0.1659835,101622.3,29.99,1
0.3238038,101620.4,29.99,1
0.1550993,101622.4,29.99,1
0.1115627,101622.9,29.99,1
0.2394515,101621.4,29.99,1
0.2938724,101620.8,29.99,1
0.2067991,101621.8,29.99,1
0.272104,101621.1,29.99,1
0.3129196,101620.6,29.99,1
0.4244823,101619.3,29.99,1
0.1224468,101622.8,30,1
0.1088416,101623,30,1
0.2639409,101621.1,30,1
0.201357,101621.9,30,1
