'Airspeed','Temp','Health'
1.915796,24.7,0
3.566958,24.7,0
3.263977,24.7,0
1.476855,24.7,0
2.250086,24.7,0
1.433021,24.7,0
1.254709,24.7,0
2.016586,24.71,0
2.006956,24.7,0
1.092292,24.7,0
1.455224,24.7,0
1.497928,24.7,0
1.433025,24.7,0
2.250083,24.7,0
2.858113,24.7,0
2.857985,24.7,0
1.905427,24.7,0
1.695012,24.7,0
2.038362,24.7,0
1.823973,24.7,0
1.849675,24.7,0
2.285241,24.7,0
1.991145,24.7,0
1.539912,24.7,0
2.267632,24.7,0
2.784811,24.7,0
3.020418,24.7,0
2.26763,24.7,0
1.444047,24.7,0
2.069238,24.7,0
2.046295,24.7,0
2.260632,24.7,0
2.258874,24.7,0
2.267632,24.7,0
2.288511,24.7,0
1.497928,24.7,0
2.679569,24.7,0
2.507577,24.7,0
2.26763,24.7,0
1.976887,24.7,0
2.482304,24.7,0
2.061552,24.7,0
2.707925,24.7,0
1.355088,24.7,0
1.149203,24.7,0
2.0694,24.7,0
2.069235,24.7,0
1.497928,24.7,0
1.598468,24.7,0
1.248888,24.7,0
0.6048234,24.7,0
1.444047,24.7,0
0.4536971,24.7,0
3.124321,24.7,0
1.519186,24.7,0
1.529588,24.7,0
2.107195,24.7,0
1.121273,24.7,0
2.643835,24.7,0
1.841083,24.7,0
1.6712,24.7,0
2.397692,24.7,0
2.378717,24.7,0
1.077689,24.71,0
1.325852,24.7,0
1.518951,24.7,0
2.951391,24.7,0
2.069238,24.7,0
2.906553,24.7,0
2.801834,24.7,0
1.292074,24.7,0
1.823973,24.7,0
1.166468,24.7,0
0.8816445,24.7,0
1.35542,24.7,0
1.162908,24.7,0
1.292342,24.7,0
1.996832,24.7,0
0.6958331,24.7,0
2.09373,24.71,0
1.70666,24.7,0
2.495044,24.7,0
2.353594,24.7,0
2.030565,24.7,0
1.107042,24.7,0
1.267288,24.7,0
1.905424,24.7,0
1.560832,24.7,0
1.695012,24.77,0
2.274764,24.8,0
1.635242,24.73,0
3.263973,24.76,0
1.590327,24.7,0
2.241261,24.7,0
0.6356299,24.7,0
1.340384,24.78,0
1.292065,24.74,0
1.635235,24.8,0
1.647316,24.8,0
1.952895,24.8,0
1.162918,24.8,0
1.779785,24.8,0
1.497928,24.8,0
2.61974,24.76,0
3.480035,24.75,0
2.260632,24.76,0
0.2175186,24.75,0
1.518943,24.8,0
3.724109,24.8,0
3.681292,24.73,0
2.302632,24.72,0
1.570271,24.8,0
3.164656,24.8,0
2.267793,24.8,0
3.098848,24.8,0
2.295424,24.8,0
1.977109,24.8,0
0.6356299,24.8,0
3.164656,24.8,0
3.155879,24.8,0
1.570491,24.8,0
3.03624,24.8,0
2.922111,24.8,0
1.232557,24.8,0
2.631949,24.8,0
3.549134,24.8,0
3.278516,24.8,0
0.8469302,24.8,0
2.069235,24.8,0
0.873221,24.8,0
2.007005,24.8,0
2.069229,24.8,0
2.722526,24.8,0
3.249372,24.8,0
2.493711,24.8,0
1.487309,24.8,0
2.246557,24.8,0
3.273676,24.8,0
1.355088,24.8,0
2.450019,24.8,1
2.679569,24.8,1
3.273676,24.8,1
2.250089,24.8,1
3.124325,24.8,1
2.649954,24.8,1
1.267293,24.8,1
1.032618,24.8,1
0.8069616,24.8,1
3.302606,24.8,1
0.7870672,24.8,1
3.941501,24.8,1
1.849866,24.8,1
1.032618,24.8,1
1.176464,24.8,1
3.689892,24.8,1
1.508476,24.8,1
1.121263,24.8,1
0.9541577,24.8,1
3.144554,24.8,1
2.007008,24.8,1
1.121263,24.8,1
1.519186,24.8,1
1.107037,24.8,1
1.465835,24.8,1
1.725507,24.8,1
1.788672,24.8,1
1.631105,24.8,1
1.671462,24.8,1
1.936376,24.79,1
2.030565,24.8,1
1.763515,24.8,1
2.061729,24.8,1
1.106708,24.8,1
2.253602,24.8,1
1.254714,24.8,1
1.966837,24.8,1
2.065352,24.8,1
3.491405,24.8,1
2.933697,24.8,1
2.014887,24.8,1
2.20561,24.8,1
1.841083,24.8,1
1.163216,24.8,1
0.7237529,24.8,1
2.232407,24.8,1
2.053849,24.8,1
2.469571,24.8,1
2.494903,24.8,1
1.659299,24.8,1
1.539912,24.8,1
1.832841,24.8,1
1.815265,24.8,1
2.210999,24.8,1
1.610822,24.8,1
2.625509,24.8,1
3.302606,24.8,1
1.570491,24.8,1
3.036124,24.8,1
1.433013,24.79,1
2.232402,24.8,1
2.006999,24.8,1
1.788672,24.8,1
1.797714,24.8,1
1.190167,24.8,1
1.586026,24.8,1
2.267635,24.8,1
2.061552,24.8,1
1.956732,24.8,1
2.501465,24.8,1
2.246557,24.8,1
1.639636,24.8,1
1.991145,24.8,1
1.752864,24.8,1
2.205612,24.8,1
2.540766,24.8,1
2.509375,24.8,1
2.302324,24.8,1
1.465835,24.8,1
1.977111,24.8,1
1.176155,24.82,1
1.647579,24.87,1
2.053858,24.8,1
3.685448,24.8,1
2.631813,24.83,1
1.497928,24.9,1
2.046115,24.8,1
2.288506,24.8,1
2.295429,24.8,1
2.450021,24.8,1
1.550171,24.8,1
2.450019,24.9,1
1.797714,24.8,1
2.038529,24.8,1
2.12981,24.8,1
2.239488,24.8,1
1.991145,24.88,1
2.07705,24.9,1
2.053849,24.9,1
2.196612,24.89,1
1.092297,24.82,1
2.437045,24.88,1
2.030741,24.89,1
1.640903,24.89,1
2.092265,24.9,1
2.302324,24.9,1
1.707036,24.89,1
1.88384,24.9,1
1.679537,24.8,1
2.443538,24.89,1
0.5347999,24.89,1
1.996835,24.9,1
1.999095,24.89,1
3.986495,24.9,1
2.303229,24.9,1
1.779782,24.9,1
1.752854,24.9,1
1.476855,24.89,1
1.797512,24.89,1
2.48557,24.9,1
1.976884,24.89,1
1.788672,24.9,1
1.242305,24.9,1
2.007008,24.89,1
1.866927,24.89,1
2.330599,24.89,1
1.560596,24.9,1
1.915796,24.89,1
1.659303,24.89,1
2.250086,24.9,1
1.779785,24.9,1
1.560133,24.9,1
2.014887,24.9,1
1.762083,24.89,1
1.242017,24.91,1
2.210994,24.89,1
1.38806,24.89,1
1.905427,24.89,1
2.410885,24.89,1
2.417448,24.89,1
1.76188,24.9,1
2.092092,24.9,1
2.030741,24.89,1
2.014887,24.89,1
1.518943,24.89,1
1.635238,24.9,1
1.76188,24.9,1
2.006737,24.9,1
2.737043,24.9,1
1.441093,24.89,1
1.377051,24.89,1
2.744276,24.9,1
2.203816,24.89,1
1.841083,24.9,1
2.022741,24.9,1
1.884511,24.89,1
2.11257,24.9,1
1.573478,24.89,1
2.45648,24.89,1
1.999086,24.89,1
2.046115,24.9,1
1.815071,24.9,1
2.424,24.89,1
1.573481,24.89,1
2.267635,24.89,1
1.487549,24.89,1
1.623071,24.9,1
2.51726,24.9,1
2.260632,24.89,1
3.531222,24.9,1
1.815071,24.9,1
1.936376,24.89,1
0.8086128,24.89,1
2.707929,24.89,1
2.302324,24.9,1
1.399445,24.89,1
2.054029,24.9,1
1.410713,24.89,1
2.239493,24.89,1
1.465835,24.89,1
2.26079,24.89,1
1.841089,24.9,1
1.771053,24.89,1
1.905427,24.89,1
2.456484,24.89,1
1.734681,24.89,1
2.061558,24.9,1
2.281731,24.9,1
2.225285,24.89,1
2.084502,24.9,1
2.030565,24.9,1
1.788872,24.89,1
2.260632,24.9,1
2.430523,24.9,1
2.744276,24.9,1
2.046507,24.89,1
1.659505,24.9,1
2.84117,24.9,1
1.465839,24.89,1
1.93637,24.9,1
0.6864761,24.9,1
2.250086,24.9,1
1.498163,24.89,1
1.647583,24.89,1
2.637833,24.9,1
1.216515,24.9,1
1.487549,24.89,1
1.189856,24.9,1
1.216515,24.9,1
1.717977,24.89,1
1.476855,24.89,1
1.967113,24.89,1
3.462596,24.9,1
2.595417,24.89,1
1.779792,24.89,1
4.232435,24.91,1
3.416506,24.9,1
0.4963748,24.97,1
3.263977,24.89,1
1.915796,24.97,1
1.717974,25,1
1.647316,24.95,1
1.734681,24.89,1
1.806311,24.96,1
0.7456955,24.99,1
1.466749,24.99,1
2.122357,25,1
1.468036,25,1
2.065134,25,1
1.703433,24.97,1
3.61432,24.96,1
2.327844,25.01,1
2.368507,24.99,1
2.352251,25.01,1
2.302324,25,1
2.967282,25,1
1.788665,24.99,1
2.295429,24.99,1
1.797512,24.99,1
3.124325,24.99,1
2.122357,25,1
2.232402,24.99,1
2.24656,24.99,1
2.81313,24.99,1
2.295429,25,1
0.7149876,24.99,1
1.467733,25.01,1
2.815717,25,1
3.416506,24.99,1
1.734885,24.99,1
2.685484,25,1
1.905427,24.99,1
1.77085,24.99,1
1.203104,24.99,1
1.328636,25,1
2.218154,24.99,1
1.991145,24.99,1
1.677865,24.99,1
1.018117,24.99,1
2.41745,24.99,1
1.815068,24.99,1
2.310915,24.99,1
1.999089,24.99,1
2.526476,25,1
1.49817,24.99,1
2.443538,24.99,1
2.022916,24.99,1
2.210991,24.99,1
1.560133,25,1
1.98711,24.99,1
3.685595,24.99,1
2.450019,24.99,1
1.497924,24.99,1
2.70899,25,1
2.04612,24.99,1
1.465835,24.99,1
1.551288,24.99,1
2.084502,24.99,1
2.253607,24.99,1
1.377051,24.99,1
1.883834,25,1
0.6320497,24.99,1
1.433959,24.99,1
1.851186,25,1
2.11504,24.99,1
0.8820505,25,1
1.352025,25,1
1.946581,24.99,1
2.26763,24.99,1
2.443538,24.99,1
2.784811,24.99,1
2.246565,24.99,1
2.462921,24.99,1
2.114704,25,1
2.232407,24.99,1
1.316915,24.99,1
0.9383652,25,1
2.055954,24.99,1
1.580782,24.99,1
2.022741,24.99,1
2.637829,24.99,1
2.655798,25,1
2.691378,25,1
2.336498,25,1
2.241261,24.99,1
2.595417,24.99,1
2.610192,25,1
2.232402,24.99,1
1.717977,25,1
2.099657,25,1
2.477587,24.99,1
1.444039,24.99,1
1.868046,24.99,1
2.295429,25,1
2.030568,24.99,1
2.482162,24.99,1
1.612105,24.99,1
2.443538,24.99,1
3.833756,24.99,1
2.50758,25,1
2.456484,24.99,1
2.014887,25,1
2.232404,24.99,1
1.647313,24.99,1
1.248527,24.99,1
1.894997,24.99,1
1.987113,24.99,1
1.77086,24.99,1
2.309353,24.99,1
1.82378,25,1
2.443543,24.99,1
1.915799,24.99,1
2.437043,24.99,1
1.946584,24.99,1
2.218159,24.99,1
2.302324,25,1
1.487549,24.99,1
1.815265,24.99,1
2.232402,24.99,1
2.092089,25,1
1.983171,24.99,1
3.020416,25,1
2.56406,25,1
3.004747,24.99,1
2.988878,24.99,1
2.41088,24.99,1
2.450019,24.99,1
2.619736,24.99,1
1.85861,24.99,1
2.084502,25,1
2.253602,24.99,1
2.437266,24.99,1
2.092092,25,1
0.8016994,25,1
2.276355,24.99,1
1.734675,25.07,1
2.04612,25,1
1.232562,24.99,1
2.3365,25.07,1
2.053852,25.01,1
1.743792,25.06,1
2.045852,25,1
1.497928,25,1
1.967113,25.05,1
1.497924,25.03,1
1.570263,25.05,1
1.84128,25.09,1
1.905427,25.02,1
1.586022,25.07,1
2.501465,25.09,1
0.6551609,25.09,1
2.223505,25.09,1
2.281572,24.99,1
2.022741,25.05,1
2.182124,25.09,1
1.797512,25.09,1
1.163216,25.09,1
2.302326,25.1,1
1.770857,25.09,1
1.69475,25.09,1
1.242017,25.09,1
2.477582,25.09,1
2.253607,25.09,1
1.716293,25.09,1
1.508476,25.09,1
1.815071,25.09,1
1.623074,25.09,1
1.743785,25.09,1
1.894994,25.09,1
1.659296,25.09,1
2.232402,25.09,1
2.281572,25.09,1
1.779782,25.09,1
2.218159,25.09,1
0.7666491,25.09,1
1.976887,25.09,1
1.19997,25.09,1
1.598468,25.09,1
1.049132,25.09,1
1.707401,25.09,1
1.17617,25.09,1
1.725513,25.09,1
2.45648,25.09,1
2.246557,25.09,1
2.417448,25.09,1
2.494908,25.09,1
2.030736,25.09,1
2.437263,25.09,1
1.487309,25.09,1
2.069408,25.09,1
1.771053,25.09,1
1.815068,25.09,1
1.444047,25.09,1
1.977114,25.09,1
2.061558,25.09,1
2.637833,25.09,1
1.983171,25.09,1
1.841083,25.09,1
1.788872,25.09,1
1.697725,25.09,1
1.580332,25.09,1
0.3773811,25.09,1
2.014893,25.09,1
1.560832,25.09,1
1.806509,25.09,1
1.752858,25.09,1
2.437045,25.09,1
2.007005,25.09,1
2.274609,25.09,1
1.999095,25.09,1
2.210994,25.09,1
1.82707,25.09,1
1.986886,25.09,1
2.437043,25.09,1
2.309201,25.09,1
2.046295,25.09,1
2.48557,25.09,1
1.647309,25.09,1
2.030565,25.09,1
1.991139,25.09,1
2.010954,25.09,1
1.93637,25.09,1
1.735244,25.09,1
1.580782,25.09,1
2.309201,25.09,1
2.462926,25.09,1
1.788665,25.09,1
2.295429,25.09,1
0.6566575,25.09,1
1.166478,25.09,1
2.267637,25.09,1
3.278516,25.09,1
1.454978,25.09,1
1.740895,25.09,1
1.135321,25.09,1
1.09263,25.09,1
1.991139,25.09,1
2.430528,25.09,1
2.196609,25.09,1
1.586026,25.09,1
2.054024,25.09,1
1.991148,25.09,1
2.04612,25.09,1
1.598465,25.09,1
1.176469,25.09,1
1.734681,25.09,1
1.867119,25.09,1
3.30996,25.09,1
2.2937,25.09,1
1.671203,25.09,1
1.497928,25.09,1
1.743792,25.09,1
1.54994,25.1,1
1.848807,25.09,1
1.183345,25.09,1
1.107037,25.09,1
2.378533,25.1,1
1.905424,25.09,1
1.797508,25.09,1
0.636329,25.09,1
1.788672,25.09,1
1.476609,25.09,1
0.5774133,25.09,1
1.892235,25.09,1
1.647316,25.09,1
2.022741,25.09,1
0.6270601,25.09,1
1.683016,25.13,1
0.8086271,25.19,1
1.849669,25.17,1
2.962119,25.09,1
3.079605,25.09,1
1.770857,25.2,1
1.52935,25.17,1
1.508713,25.09,1
1.967115,25.19,1
1.61891,25.09,1
0.9519705,25.14,1
2.274614,25.09,1
3.462596,25.19,1
2.456484,25.09,1
1.999086,25.09,1
2.450014,25.09,1
2.22351,25.19,1
1.761874,25.19,1
1.560832,25.19,1
1.216378,25.19,1
1.135321,25.19,1
2.253766,25.19,1
2.801838,25.11,1
1.121273,25.17,1
1.797518,25.19,1
1.227793,25.19,1
1.519179,25.19,1
2.260632,25.19,1
0.9692522,25.19,1
2.707927,25.19,1
2.006999,25.19,1
1.508709,25.19,1
2.469575,25.19,1
2.404299,25.19,1
1.560836,25.19,1
1.7064,25.19,1
1.976889,25.19,1
1.779782,25.19,1
0.5492561,25.19,1
1.987113,25.19,1
2.014884,25.19,1
3.597936,25.19,1
1.788672,25.19,1
2.030741,25.19,1
1.56014,25.19,1
2.232402,25.19,1
2.20561,25.19,1
1.454978,25.19,1
2.218159,25.19,1
1.444047,25.19,1
1.761874,25.19,1
1.729735,25.19,1
2.469575,25.19,1
2.430533,25.19,1
2.66771,25.19,1
2.482162,25.19,1
2.424,25.19,1
1.999089,25.19,1
2.253607,25.19,1
1.779785,25.19,1
1.991148,25.19,1
2.006737,25.19,1
1.946581,25.19,1
1.82378,25.19,1
2.014887,25.19,1
2.274771,25.19,1
1.779983,25.19,1
2.225293,25.19,1
2.404299,25.19,1
2.501468,25.19,1
1.926112,25.19,1
2.046295,25.19,1
2.751488,25.19,1
3.134453,25.19,1
1.740895,25.19,1
1.183716,25.19,1
2.437043,25.19,1
1.752858,25.19,1
2.007005,25.19,1
1.915799,25.19,1
2.344969,25.19,1
2.637829,25.19,1
1.46608,25.19,1
2.053852,25.19,1
2.210994,25.19,1
2.225293,25.18,1
1.659571,25.19,1
2.214579,25.19,1
2.258876,25.19,1
1.905427,25.19,1
1.560836,25.19,1
2.022741,25.19,1
2.796174,25.19,1
1.743792,25.19,1
1.092308,25.19,1
2.469351,25.19,1
1.671466,25.19,1
1.176469,25.19,1
2.940446,25.19,1
2.744272,25.19,1
2.06274,25.19,1
1.695012,25.19,1
1.032601,25.19,1
2.107195,25.19,1
1.716293,25.19,1
1.983171,25.19,1
1.966678,25.19,1
2.309353,25.19,1
1.999095,25.19,1
1.487549,25.19,1
1.610366,25.19,1
2.972803,25.19,1
2.637967,25.19,1
2.274616,25.19,1
1.134996,25.19,1
2.225291,25.19,1
1.412689,25.19,1
1.465835,25.19,1
1.647313,25.19,1
2.673647,25.2,1
2.076881,25.19,1
1.121273,25.19,1
1.959041,25.19,1
1.97516,25.19,1
0.5348107,25.19,1
1.216373,25.19,1
2.053852,25.19,1
0.8183798,25.19,1
1.884511,25.19,1
1.176469,25.19,1
3.134457,25.19,1
2.241261,25.19,1
2.022741,25.19,1
2.462926,25.19,1
2.693253,25.19,1
1.232553,25.19,1
1.148891,25.19,1
0.5492666,25.19,1
3.56251,25.19,1
1.189565,25.19,1
1.46608,25.19,1
2.046123,25.19,1
3.379179,25.19,1
1.716299,25.19,1
3.339762,25.19,1
0.5492561,25.19,1
2.679569,25.19,1
2.988878,25.19,1
1.999095,25.19,1
0.4213497,25.19,1
1.292074,25.19,1
1.454978,25.19,1
2.437043,25.19,1
1.444039,25.19,1
2.253612,25.19,1
0.6546054,25.19,0
1.570499,25.19,0
3.093729,25.19,0
2.41745,25.19,0
1.120949,25.19,0
1.135632,25.19,0
1.849866,25.19,0
1.770857,25.19,0
1.216226,25.19,0
3.339762,25.19,0
2.509377,25.19,0
1.797512,25.19,0
1.659303,25.19,0
1.508947,25.19,0
2.319473,25.19,0
2.241261,25.19,0
1.341055,25.19,0
0.6042311,25.19,0
1.135006,25.19,0
2.196609,25.19,0
3.0099,25.2,0
2.40395,25.19,0
0.5706536,25.19,0
2.20561,25.19,0
1.440163,25.2,0
2.477585,25.19,0
2.253602,25.27,0
3.111612,25.21,0
1.77085,25.19,0
1.770857,25.19,0
2.450019,25.19,0
1.815068,25.19,0
1.707036,25.19,0
2.232402,25.19,0
1.623078,25.28,0
2.246557,25.19,0
2.232402,25.25,0
2.456484,25.29,0
2.384434,25.28,0
2.069235,25.2,0
2.267632,25.19,0
1.926721,25.19,0
1.716299,25.19,0
1.598465,25.19,0
2.715235,25.19,0
1.762083,25.28,0
1.779785,25.25,0
1.761887,25.23,0
1.999095,25.25,0
2.218154,25.19,0
1.936376,25.19,0
2.225293,25.21,0
2.707929,25.29,0
2.267632,25.29,0
2.437045,25.24,0
2.437038,25.22,0
2.316052,25.27,0
2.625786,25.21,0
2.430533,25.29,0
1.450765,25.29,0
1.806509,25.3,0
2.461538,25.29,0
1.215931,25.29,0
2.189379,25.28,0
2.239488,25.29,0
0.6860638,25.29,0
1.68328,25.29,0
2.863401,25.29,0
1.983159,25.29,0
2.493528,25.29,0
2.24656,25.29,0
1.894997,25.28,0
2.232407,25.29,0
2.302482,25.29,0
2.424,25.29,0
1.770857,25.29,0
2.509375,25.29,0
2.250089,25.29,0
2.462926,25.29,0
2.96728,25.29,0
2.232407,25.29,0
2.377778,25.28,0
1.752858,25.29,0
1.959035,25.28,0
2.232407,25.28,0
1.135321,25.28,0
0.9172865,25.29,0
1.688944,25.29,0
2.619736,25.29,0
2.475766,25.28,0
1.915796,25.28,0
1.991139,25.29,0
2.494903,25.29,0
1.707618,25.29,0
1.433021,25.28,0
2.556318,25.29,0
1.831092,25.29,0
2.485573,25.29,0
2.281577,25.29,0
1.455653,25.28,0
1.267293,25.29,0
1.631105,25.29,0
1.176469,25.29,0
1.816407,25.29,0
0.807398,25.28,0
1.953285,25.29,0
0.8848152,25.29,0
1.539912,25.29,0
2.22351,25.29,0
0.8820505,25.28,0
0.5791108,25.28,0
2.267828,25.29,0
1.996835,25.29,0
2.241261,25.29,0
1.99706,25.29,0
1.729474,25.29,0
1.691022,25.29,0
1.326187,25.29,0
2.022741,25.29,0
1.669482,25.28,0
2.430533,25.28,0
2.493533,25.29,0
2.488544,25.29,0
1.97516,25.28,0
1.580782,25.29,0
1.647583,25.28,0
2.055735,25.29,0
1.640903,25.29,0
2.061558,25.29,0
0.6789231,25.28,0
1.519186,25.29,0
0.980612,25.29,0
2.285044,25.29,0
2.214579,25.29,0
1.849669,25.3,0
2.225285,25.29,0
2.443538,25.29,0
1.975154,25.28,0
2.015068,25.28,0
1.991145,25.28,0
1.734675,25.29,0
2.852308,25.29,0
2.787263,25.29,0
2.437266,25.28,0
1.915796,25.29,0
1.82378,25.28,0
2.41745,25.29,0
2.445383,25.33,0
2.462926,25.38,0
2.625781,25.39,0
1.770857,25.29,0
2.061558,25.33,0
2.469575,25.33,0
2.014887,25.31,0
2.295424,25.39,0
2.517262,25.36,0
2.196612,25.3,0
1.716299,25.38,0
2.607609,25.38,0
2.477585,25.38,0
2.267632,25.36,0
2.069229,25.29,0
2.450021,25.29,0
2.404296,25.28,0
2.239493,25.29,0
2.667715,25.38,0
2.038353,25.38,0
2.22351,25.38,0
2.443543,25.38,0
2.51726,25.29,0
2.631813,25.38,0
2.737041,25.38,0
3.40721,25.29,0
1.999271,25.38,0
1.364227,25.39,0
1.040783,25.38,0
2.232402,25.38,0
1.743785,25.38,0
2.773398,25.38,0
2.253607,25.38,0
1.177308,25.38,0
2.329706,25.39,0
2.232404,25.38,0
2.437043,25.38,0
2.437038,25.38,0
2.685484,25.38,0
3.263977,25.38,0
1.999089,25.38,0
1.422867,25.39,0
2.933699,25.39,0
2.288506,25.39,0
2.501253,25.39,0
2.232399,25.38,0
2.796174,25.38,0
0.742786,25.39,0
3.105236,25.38,0
0.8824497,25.38,0
2.61368,25.38,0
2.193326,25.38,0
1.735247,25.38,1
2.437043,25.38,1
1.641339,25.39,1
2.258876,25.38,1
2.685884,25.38,1
2.241264,25.38,1
2.232402,25.38,1
2.443543,25.38,1
2.475766,25.39,1
2.246565,25.38,1
1.959041,25.38,1
2.309201,25.4,1
2.092092,25.39,1
2.022741,25.38,1
2.453474,25.38,1
2.232402,25.38,1
2.899727,25.38,1
1.211173,25.38,1
1.706407,25.39,1
2.007005,25.38,1
1.365483,25.38,1
0.9180604,25.38,1
0.4537098,25.38,1
0.7018895,25.38,1
1.092297,25.38,1
2.030565,25.38,1
1.647313,25.38,1
2.631815,25.38,1
2.993875,25.39,1
2.007005,25.38,1
2.807488,25.38,1
3.553596,25.38,1
2.203816,25.38,1
1.815071,25.39,1
1.716299,25.38,1
2.205612,25.38,1
2.469356,25.38,1
2.45648,25.38,1
1.444035,25.38,1
1.498163,25.38,1
1.525812,25.38,1
2.232402,25.38,1
1.586022,25.38,1
2.182415,25.38,1
1.987113,25.38,1
0.604384,25.38,1
2.18213,25.38,1
0.6789231,25.38,1
2.310918,25.39,1
1.743792,25.38,1
2.920157,25.39,1
2.084502,25.39,1
1.932651,25.38,1
2.218159,25.38,1
2.424,25.38,1
1.018463,25.38,1
2.156882,25.38,1
1.189861,25.38,1
1.183721,25.38,1
2.494903,25.39,1
2.014887,25.38,1
1.999089,25.38,1
1.946584,25.38,1
1.455224,25.38,1
1.707036,25.38,1
1.476605,25.38,1
1.508713,25.39,1
2.030565,25.38,1
0.8260487,25.39,1
1.716306,25.38,1
1.444291,25.38,1
2.099657,25.39,1
3.098846,25.38,1
2.488686,25.38,1
2.022918,25.38,1
1.779792,25.38,1
1.659303,25.39,1
0.6042311,25.48,1
2.053858,25.48,1
1.967115,25.4,1
1.166859,25.48,1
1.788872,25.48,1
2.41745,25.4,1
1.135321,25.46,1
2.046123,25.48,1
2.285244,25.38,1
3.315942,25.38,1
1.508476,25.46,1
1.635238,25.48,1
1.295961,25.41,1
2.203816,25.48,1
1.52935,25.48,1
2.274771,25.42,1
1.936376,25.46,1
2.214579,25.48,1
1.671203,25.48,1
1.508713,25.48,1
1.529347,25.48,1
2.061558,25.48,1
2.410885,25.48,1
2.316054,25.48,1
1.991148,25.38,1
2.18213,25.42,1
3.407212,25.48,1
2.450021,25.48,1
1.967115,25.48,1
1.734675,25.39,1
2.04612,25.42,1
1.743792,25.48,1
1.762083,25.48,1
1.743997,25.48,1
1.926115,25.48,1
2.205612,25.48,1
1.422607,25.48,1
1.000704,25.48,1
1.999089,25.48,1
2.187566,25.48,1
2.281572,25.48,1
2.430528,25.48,1
2.232399,25.48,1
2.225291,25.48,1
1.487309,25.48,1
1.983171,25.48,1
2.055521,25.49,1
2.218154,25.48,1
2.232402,25.48,1
1.518951,25.48,1
2.316054,25.48,1
1.940553,25.5,1
2.61974,25.48,1
2.97607,25.49,1
0.9316089,25.48,1
2.253602,25.48,1
1.114341,25.48,1
2.281572,25.48,1
1.76188,25.48,1
1.849675,25.48,1
1.743785,25.48,1
1.203411,25.48,1
1.078599,25.48,1
2.006735,25.49,1
1.048196,25.48,1
2.225293,25.48,1
3.82548,25.48,1
1.999089,25.48,1
2.469356,25.49,1
1.162918,25.49,1
1.550178,25.48,1
1.454978,25.48,1
1.983171,25.48,1
1.131985,25.48,1
2.509377,25.48,1
2.223505,25.48,1
1.497935,25.48,1
1.788872,25.48,1
2.006999,25.48,1
2.099827,25.48,1
1.529581,25.48,1
1.671466,25.48,1
2.679569,25.48,1
0.4954666,25.48,1
1.444039,25.48,1
2.818759,25.48,1
1.149203,25.48,1
1.950928,25.48,1
2.309196,25.49,1
1.926112,25.48,1
1.598472,25.48,1
1.966837,25.48,1
1.806305,25.48,1
2.061732,25.48,1
2.631813,25.48,1
2.099651,25.48,1
1.280231,25.48,1
2.196606,25.48,1
1.64321,25.48,1
1.259656,25.48,1
1.176464,25.48,1
2.053858,25.48,1
1.519179,25.48,1
1.264305,25.49,1
2.790499,25.48,1
1.849669,25.48,1
2.410885,25.48,1
1.13198,25.48,1
2.241264,25.48,1
0.5347891,25.48,1
1.647313,25.48,1
1.983171,25.48,1
1.316652,25.48,1
1.47752,25.48,1
1.465828,25.48,1
1.946578,25.48,1
1.966839,25.48,1
2.424,25.48,1
1.54994,25.48,1
2.463071,25.48,1
1.623074,25.48,1
1.590556,25.48,1
1.770857,25.48,1
1.242589,25.48,1
2.350031,25.49,1
1.274947,25.48,1
1.734681,25.48,1
2.196606,25.48,1
1.77086,25.48,1
2.920157,25.48,1
1.752864,25.48,1
2.288511,25.48,1
1.97516,25.48,1
1.761874,25.48,1
1.797708,25.48,1
0.6043936,25.48,1
1.734671,25.48,1
1.743792,25.48,1
2.241261,25.48,1
2.258876,25.48,1
2.007005,25.48,1
1.476605,25.5,1
1.950928,25.56,1
2.773011,25.49,1
1.976887,25.49,1
2.174851,25.48,1
2.014884,25.48,1
0.6315013,25.58,1
0.7452152,25.58,1
1.455224,25.48,1
1.815259,25.48,1
2.482165,25.58,1
2.007005,25.48,1
1.560836,25.58,1
2.025055,25.5,1
1.892378,25.6,1
2.260627,25.58,1
1.487549,25.58,1
1.162601,25.49,1
2.424,25.58,1
1.620186,25.58,1
1.986886,25.51,1
1.991148,25.56,1
1.264657,25.58,1
1.841083,25.49,1
1.90542,25.55,1
2.022736,25.58,1
1.849675,25.58,1
1.454986,25.58,1
2.801834,25.58,1
1.149203,25.58,1
2.205612,25.58,1
0.9692641,25.58,1
2.014887,25.58,1
2.281572,25.58,1
2.430528,25.58,1
1.048791,25.58,1
2.482165,25.58,1
1.983171,25.58,1
1.926115,25.58,1
2.099657,25.58,1
2.69138,25.58,1
1.926115,25.58,1
2.461538,25.58,1
1.649057,25.58,1
2.18213,25.58,1
3.838925,25.58,1
1.364227,25.58,1
1.647309,25.58,1
1.884511,25.58,1
2.223507,25.58,1
1.465835,25.58,1
0.2845871,25.58,1
1.316376,25.58,1
2.007005,25.58,1
3.508392,25.58,1
2.729795,25.58,1
2.250086,25.58,1
2.485573,25.58,1
2.232404,25.58,1
1.121273,25.58,1
1.09263,25.58,1
2.253607,25.58,1
2.437043,25.58,1
1.518951,25.58,1
2.205612,25.58,1
1.295618,25.58,1
2.582338,25.59,1
1.659299,25.58,1
2.82438,25.58,1
2.501246,25.58,1
2.540768,25.58,1
2.430533,25.58,1
2.007005,25.58,1
2.276355,25.58,1
1.259789,25.58,1
